Datetime,Transect1,Transect2,Transect3,Transect4,Transect5,Transect6,Transect7,Transect8,Transect9
1979-01-01,6.209820056299006,6.2071518615513,6.203025495180991,6.196437790764758,6.188783274729732,6.181162453767452,6.177773637322392,6.176157105380651,6.172211094352557
1979-01-02,5.984701173104255,5.983441164608248,5.981318668220385,5.977484825816693,5.970572151408935,5.964565910547709,5.961900181843299,5.960530620599082,5.956856514397206
1979-01-03,4.687242020168228,4.687143676857148,4.686979553920639,4.686684113387504,4.686162098843501,4.685787627035781,4.685627735514333,4.685543708745402,4.685312660266353
1979-01-04,5.279072129538785,5.277412753052485,5.274768378306614,5.270196639830349,5.263632396802025,5.259304692983919,5.257409166409746,5.256398313595585,5.253570870035638
1979-01-05,7.284483974060325,7.282152625390327,7.27844907019917,7.272331551050466,7.263729158365482,7.252837984359247,7.247641554421423,7.2450780293001635,7.238484767165821
1979-01-06,7.428339982558258,7.42466698947153,7.41895916830221,7.409867799224297,7.398439329921645,7.386913795284163,7.381887077910608,7.379501279344318,7.373717653942701
1979-01-07,7.770155784610453,7.761667862343723,7.748477082151603,7.727333806003664,7.702464734722514,7.679908947159922,7.670109358643406,7.665413876215154,7.653876647084515
1979-01-08,7.649885350384363,7.643682770179785,7.634089689994511,7.618734828277839,7.60159908029173,7.585500174385988,7.5783421077932145,7.574897129579276,7.566379596146447
1979-01-09,8.087768081008846,8.080067672193774,8.068222677274846,8.049736497903526,8.027983539790348,8.00516549901699,7.995287364202465,7.99068788499531,7.979847221126804
1979-01-10,11.109737624292816,11.109737624292816,11.109737624292816,11.109737624292816,11.109737624292816,11.109737624292816,11.109737624292812,11.109737624292812,11.109737624292812
1979-01-11,10.635239629346454,10.631733449328056,10.626401061288028,10.61807758959992,10.611761839360703,10.60831116818848,10.606918124857671,10.606291903256768,10.60489988485046
1979-01-12,9.67672994715736,9.66969839154693,9.658699835763024,9.641007587094904,9.620473114241864,9.603394365777149,9.59620845411884,9.59279981517357,9.584587513829034
1979-01-13,8.877544930247735,8.872274495349382,8.864197639289246,8.85157108588321,8.83997394164169,8.830901853267596,8.82711044943402,8.825380129242928,8.82142805711714
1979-01-14,7.69402429262388,7.679923266533489,7.658618511073953,7.625533226493548,7.595436346346778,7.562298402715174,7.546891885190255,7.539571039640979,7.521789270801578
1979-01-15,7.911906988724415,7.91190698872441,7.911906988724418,7.911906988724414,7.911906988724412,7.911906988724413,7.91190698872442,7.911906988724422,7.911906988724418
1979-01-16,7.567040941009291,7.567040941020141,7.567040941038297,7.567040941070888,7.567040941127215,7.567040941174563,7.567040941195437,7.567040941206189,7.567040941235096
1979-01-17,7.915721142673548,7.915721059784059,7.915720933161264,7.915720732670572,7.915720550171113,7.915720416047646,7.915720357236031,7.915720329089221,7.915720260079591
1979-01-18,7.057499807455157,7.05749980810944,7.057499809318747,7.057499811735978,7.057499817642317,7.057499822432345,7.057499824509401,7.057499825605847,7.057499828639977
1979-01-19,6.875498906219612,6.874752117924958,6.873676073695752,6.87211624698184,6.871605441773661,6.87117449727335,6.870962979751995,6.870886085680085,6.870778231126802
1979-01-20,11.242343373573071,11.24235227522374,11.242367417172217,11.24239453666095,11.242438669143864,11.242465795178012,11.242476470192162,11.24248198250162,11.242496789317524
