Datetime,Transect1,Transect2,Transect3,Transect4,Transect5,Transect6,Transect7,Transect8,Transect9
1940-01-02,116.8650704,116.9002562,116.9801445,117.055221,117.044354,116.6840282,116.562243,116.5237785,116.4864596
1940-01-03,87.80441075,87.95287018,88.24469893,88.84399404,88.86682372,88.74083281,88.76389821,88.79700195,88.87851606
1940-01-04,73.51347322,73.76243451,74.17073993,75.34109662,75.32631352,75.39307527,75.58232603,75.7081588,75.95662937
1940-01-05,70.22703469,70.48523626,70.85698596,72.14461238,72.0901997,72.18856401,72.42274969,72.57656468,72.87856705
1940-01-06,79.88670194,79.98266112,79.87547944,80.56526497,80.31226611,79.75847677,79.72055914,79.77280837,79.94637632
1940-01-07,125.5313966,125.4820936,125.3680393,125.0750731,125.0207182,124.4808743,124.2373932,124.1394237,124.0040633
1940-01-08,127.1965788,127.155963,127.115849,126.8005982,126.8037402,126.376851,126.152868,126.0527803,125.8995304
1940-01-09,109.2263848,109.3535075,109.8045838,110.1223713,110.2858742,110.3177315,110.3359538,110.3394561,110.3385439
1940-01-10,99.3055916,99.50386295,100.054454,100.7710775,100.9345068,101.2159913,101.3952609,101.4784333,101.6099278
1940-01-11,110.9595668,111.0960858,111.4933571,111.946977,112.0480836,112.032217,112.0851345,112.1191298,112.1851761
1940-01-12,100.251116,100.3235704,100.486178,100.7572264,100.7682676,100.6317887,100.6189841,100.627138,100.6583861
1940-01-13,93.64995492,93.7599333,94.01194383,94.45431731,94.50351225,94.57936756,94.66304386,94.71008869,94.79517589
1940-01-14,80.92522467,81.18311937,81.70912855,82.80709962,82.90574544,83.1754635,83.41634702,83.54696903,83.77804932
1940-01-15,90.78897807,90.97275772,91.30433468,92.1070546,92.11396654,92.01249627,92.10273094,92.17750658,92.33859009
1940-01-16,104.3917328,104.5440594,104.9333917,105.4391325,105.5450799,105.4449832,105.471972,105.4986053,105.5590916
1940-01-17,115.0480244,115.0799693,115.241438,115.1653129,115.2596804,115.0120915,114.8654804,114.7938844,114.6760352
1940-01-18,121.6396816,121.6210366,121.6146872,121.4057741,121.4194885,121.0749161,120.8888258,120.8050241,120.6758367
1940-01-19,113.0595976,113.1312383,113.3222978,113.5799442,113.6332186,113.7004175,113.7495154,113.7736693,113.8136468
1940-01-20,122.4920627,122.4581799,122.4283725,122.1679544,122.1976705,121.9624919,121.8307767,121.7676257,121.6651257
1940-01-21,94.24885,94.42137618,94.72317473,95.47546631,95.44397307,95.18170613,95.19177794,95.23483402,95.35289626
1940-01-22,77.10704939,77.38096824,77.8044796,79.12628785,79.10463688,79.2544936,79.49950544,79.65384431,79.95081543
1940-01-23,96.39110865,96.55567426,96.86508287,97.52807508,97.63652522,97.87324995,98.02920013,98.10493633,98.22908026
1940-01-24,92.81594911,92.91743149,93.02316299,93.47944815,93.44664748,93.20370573,93.18330205,93.20191489,93.26791246
1940-01-25,64.91041426,65.2099438,65.70565223,67.13346108,67.11376559,67.26831622,67.52481386,67.6871503,68.00024125
1940-01-26,100.0623383,100.1960472,100.4115826,100.9956582,100.9453544,100.5933951,100.5563192,100.5777481,100.6619399
1940-01-27,126.3984153,126.2754513,125.9128783,125.317036,125.180819,124.255885,123.8366941,123.6686508,123.4374137
1940-01-28,76.44210383,76.71716676,77.17061245,78.47846618,78.51270905,78.86357944,79.18569102,79.36435408,79.68487346
1940-01-29,83.19417851,83.51344694,84.10635219,85.57021041,85.65676713,86.1478001,86.53604039,86.74090668,87.09702174
1940-01-30,122.2393909,122.2807546,122.2866535,122.456369,122.4293992,122.1827273,122.1094484,122.0921926,122.0867165
1940-01-31,132.5608179,132.4692862,132.2176091,131.7625924,131.729839,131.3430034,131.132333,131.0364023,130.8870946
1940-02-01,107.592388,107.6459782,107.7910764,107.9130912,107.9811077,107.9217739,107.8881608,107.871535,107.8439073
1940-02-02,114.3002517,114.253738,114.0707516,113.8436948,113.7410267,113.0947512,112.8333642,112.738067,112.6212319
1940-02-03,136.4137465,136.2734608,135.9166849,135.220264,135.1292637,134.3789124,133.999251,133.8349471,133.5906061
1940-02-04,55.03372831,55.32117308,55.89131888,57.20182717,57.31858326,57.96092235,58.37366159,58.5754671,58.90795295
1940-02-05,124.1130966,124.0887874,124.0528273,123.7963052,123.8309063,123.4831888,123.286232,123.1942767,123.0481451
1940-02-06,131.1057243,131.0238207,130.8777401,130.3621567,130.3810917,129.9611437,129.7007525,129.5743911,129.3673836
1940-02-07,89.80796242,89.89819964,90.02295939,90.49757277,90.48802161,90.63467496,90.7743799,90.85225089,90.99236664
1940-02-08,95.94541402,96.03771881,96.21596181,96.56505254,96.55214498,96.2543644,96.18500605,96.17663214,96.19439723
1940-02-09,96.04424789,96.19494712,96.47851981,97.09720869,97.08929554,96.82355366,96.81155813,96.83831113,96.92269938
